id_estudiante,edad,genero,ciudad_origen,promedio_colegio,puntaje_admision,promedio_semestre1,nivel_socioeconomico,beca,credito_educativo,desercion
1033,21.0,Masculino,Cartagena,4.38,56.7,4.45,5.0,No,Si,No
1034,28.0,Masculino,Bogotá,2.49,47.6,,3.0,No,No,Si
1035,27.0,Femenino,Montería,3.69,46.5,3.85,1.0,Si,No,Si
1036,24.0,Femenino,Barranquilla,3.5,59.1,2.42,2.0,No,No,No
1037,16.0,Femenino,Barranquilla,3.75,45.0,3.49,3.0,Si,Si,No
1038,26.0,Femenino,Santa Marta,3.04,28.5,3.65,3.0,No,No,No
1039,26.0,Femenino,Medellín,2.64,44.3,2.64,4.0,No,Si,No
1040,25.0,Masculino,Santa Marta,2.35,,2.5,4.0,No,No,Si
1041,27.0,Masculino,Medellín,4.09,73.3,4.56,3.0,No,No,No
1042,27.0,Femenino,Barranquilla,4.16,,2.96,2.0,No,No,No
1043,29.0,Femenino,Sincelejo,3.68,61.1,4.49,2.0,Si,Si,No
1044,29.0,Otro,Montería,3.18,53.0,4.0,1.0,No,No,No
1045,29.0,Masculino,Santa Marta,2.53,69.7,3.53,2.0,No,Si,No
1046,18.0,Masculino,Bogotá,3.84,68.9,3.56,3.0,Si,No,No
1047,27.0,Femenino,Cartagena,2.84,69.1,2.08,3.0,Si,Si,No
1048,22.0,Masculino,Bogotá,3.07,34.2,3.37,3.0,No,No,Si
1049,19.0,Femenino,Barranquilla,3.15,57.5,4.33,1.0,No,Si,No
1050,24.0,Femenino,Valledupar,3.38,64.1,3.75,2.0,No,No,No
1051,18.0,Masculino,Barranquilla,3.04,59.6,3.32,2.0,No,No,Si
1052,20.0,Femenino,Bucaramanga,3.52,62.6,4.57,2.0,Si,No,No
1053,18.0,Femenino,Medellín,3.13,55.7,3.05,4.0,No,Si,No
1054,22.0,Masculino,Barranquilla,3.92,46.1,2.7,1.0,No,No,No
1055,20.0,Femenino,Medellín,4.12,34.6,3.32,3.0,No,No,Si
1056,24.0,Femenino,Valledupar,3.57,47.3,3.81,2.0,No,No,No
1057,22.0,Femenino,Montería,3.78,87.1,1.83,5.0,No,Si,Si
1058,17.0,Masculino,Sincelejo,4.77,49.2,,3.0,No,No,No
1059,,Femenino,Santa Marta,2.8,31.5,3.85,2.0,No,No,Si
1060,24.0,Masculino,Santa Marta,2.76,63.8,2.98,,Si,Si,No
1061,27.0,Masculino,Sincelejo,3.92,65.3,4.09,4.0,No,Si,No
1062,29.0,Femenino,Barranquilla,4.67,70.4,3.71,6.0,No,No,No
1063,17.0,Masculino,Medellín,3.34,60.7,4.91,2.0,No,Si,No
1064,25.0,Masculino,Barranquilla,4.54,65.1,2.6,,Si,Si,Si
1065,24.0,Femenino,Cali,3.56,77.1,3.86,,No,No,No
1066,25.0,Femenino,Bucaramanga,3.09,46.1,2.39,5.0,Si,No,No
1067,20.0,Femenino,Barranquilla,2.91,43.7,1.91,3.0,No,Si,No
1068,17.0,Femenino,Santa Marta,3.88,41.9,1.57,3.0,No,No,Si
1069,19.0,Masculino,Bucaramanga,,51.8,3.63,3.0,No,Si,No
1070,27.0,Masculino,Barranquilla,3.55,72.2,3.35,4.0,Si,Si,No
1071,9.0,Masculino,Cartagena,4.45,61.3,2.82,3.0,No,Si,Si
1072,22.0,Femenino,Valledupar,3.32,60.9,1.78,3.0,No,No,No
1073,27.0,Femenino,Barranquilla,4.29,33.2,2.65,3.0,No,Si,No
1074,28.0,Femenino,Santa Marta,2.77,46.7,3.2,4.0,No,Si,No
1075,23.0,Femenino,Bogotá,3.18,33.0,5.54,4.0,No,No,Si
1076,18.0,Masculino,Bucaramanga,2.66,69.1,3.19,1.0,No,No,No
1077,29.0,Femenino,Cali,3.54,74.0,3.4,4.0,Si,Si,No
1078,16.0,Masculino,Bucaramanga,3.97,64.4,2.9,3.0,Si,No,No
1079,19.0,Femenino,Medellín,3.55,43.2,4.6,4.0,No,Si,No
1080,17.0,Masculino,Sincelejo,4.24,72.8,2.39,3.0,No,No,No
1081,23.0,Femenino,Sincelejo,3.05,52.0,2.64,2.0,No,No,Si
1082,19.0,Masculino,Bogotá,3.64,40.4,2.81,5.0,Si,No,No
1083,17.0,Masculino,Sincelejo,3.18,43.4,3.63,2.0,Si,Si,Si
1084,29.0,Masculino,Barranquilla,3.72,,2.37,,No,Si,No
1085,7.0,Femenino,Cartagena,3.8,55.6,3.31,3.0,Si,Si,No
1086,21.0,Femenino,Barranquilla,3.85,53.1,3.33,3.0,No,No,No
1087,25.0,Masculino,Barranquilla,2.86,38.0,2.64,2.0,Si,Si,Si
1088,19.0,Masculino,Barranquilla,2.97,69.6,,3.0,No,No,No
1089,21.0,Femenino,Santa Marta,3.08,53.2,2.39,2.0,No,No,No
1090,28.0,Masculino,Bogotá,3.36,46.4,2.31,1.0,Si,No,Si
1091,17.0,Femenino,Santa Marta,3.55,68.3,3.28,2.0,No,No,No
1092,7.0,Femenino,Barranquilla,3.92,40.8,1.87,1.0,Si,No,Si
1093,27.0,Masculino,Bogotá,2.99,35.5,1.48,6.0,No,No,No
1094,17.0,Masculino,Medellín,2.54,70.3,3.63,6.0,No,Si,No
1095,25.0,Otro,Montería,4.79,77.7,4.04,2.0,No,No,No
1096,29.0,Masculino,Bogotá,2.82,49.5,,4.0,No,No,Si
1097,19.0,Masculino,Cartagena,4.0,54.4,2.67,2.0,No,No,Si
1098,,Femenino,Valledupar,3.52,41.2,4.0,,Si,No,Si
1099,23.0,Femenino,Cartagena,3.65,55.1,2.28,4.0,Si,Si,Si
1100,29.0,Otro,Barranquilla,3.5,49.3,2.11,5.0,No,Si,Si
1101,22.0,Femenino,Barranquilla,3.27,53.8,3.77,3.0,No,No,No
1102,27.0,Masculino,Valledupar,3.78,59.9,,,No,Si,No
1103,24.0,Masculino,Barranquilla,3.24,41.8,,2.0,No,No,Si
1104,29.0,Femenino,Valledupar,4.2,50.7,5.59,6.0,No,No,Si
1105,23.0,Femenino,Medellín,3.84,33.4,2.08,1.0,No,No,No
1106,,Masculino,Bucaramanga,3.86,50.7,3.21,3.0,No,No,Si
1107,28.0,Femenino,Montería,3.2,53.9,3.53,,No,Si,Si
1108,17.0,Masculino,Cali,,57.7,3.88,4.0,No,Si,Si
1109,20.0,Femenino,Bogotá,2.79,57.9,3.34,1.0,Si,No,No
1110,23.0,Masculino,Montería,3.29,65.8,3.33,5.0,Si,No,No
1111,25.0,Masculino,Bogotá,2.88,36.5,2.89,2.0,Si,No,Si
1112,24.0,Masculino,Medellín,4.29,37.2,4.47,3.0,Si,Si,No
1113,27.0,Masculino,Cartagena,3.53,61.3,2.32,2.0,No,Si,No
1114,27.0,Masculino,Valledupar,3.6,30.5,3.49,2.0,No,No,No
1115,27.0,Femenino,Cali,3.36,57.2,2.41,3.0,No,No,No
1116,28.0,Femenino,Montería,3.62,40.8,3.63,3.0,No,No,No
1117,24.0,Femenino,Bogotá,4.98,73.9,2.37,2.0,No,Si,No
1118,28.0,Femenino,Bogotá,,58.0,3.8,2.0,Si,No,Si
1119,28.0,Masculino,Montería,3.11,52.4,3.29,3.0,Si,No,No
1120,16.0,Masculino,Barranquilla,3.82,69.7,4.6,4.0,Si,No,No
1121,24.0,Femenino,Barranquilla,1.98,42.2,2.98,5.0,No,Si,No
1122,22.0,Masculino,Bogotá,,44.5,3.54,1.0,Si,No,No
1123,24.0,Femenino,Bogotá,3.28,39.9,2.58,2.0,Si,No,No
1124,23.0,Masculino,Bogotá,,44.6,2.97,1.0,No,No,Si
1125,,Femenino,Barranquilla,3.8,55.7,3.28,1.0,No,No,No
1126,27.0,Masculino,Barranquilla,3.53,60.9,1.98,3.0,Si,No,No
1127,23.0,Femenino,Barranquilla,2.42,66.5,2.07,3.0,No,No,No
1128,23.0,Femenino,Cali,3.11,33.1,3.68,2.0,No,No,No
1129,26.0,Otro,Bogotá,1.77,,,2.0,No,Si,No
1130,18.0,Masculino,Bogotá,3.68,41.7,2.73,1.0,No,Si,Si
1131,16.0,Femenino,Santa Marta,3.67,52.5,2.61,4.0,Si,Si,No
1132,,Femenino,Barranquilla,3.02,83.0,2.64,6.0,Si,No,Si
1133,18.0,Femenino,Bucaramanga,3.82,58.5,3.29,1.0,No,No,No
1134,,Femenino,Montería,2.73,65.8,3.56,2.0,No,No,No
1135,16.0,Femenino,Barranquilla,,78.5,1.53,5.0,No,Si,No
1136,26.0,Masculino,Bogotá,3.75,,4.33,5.0,No,Si,No
1137,20.0,Femenino,Valledupar,3.09,49.6,4.27,,No,No,No
1138,25.0,Femenino,Bucaramanga,3.46,39.7,1.34,1.0,No,No,Si
1139,22.0,Femenino,Medellín,3.16,54.6,4.07,1.0,No,Si,No
1140,25.0,Masculino,Cartagena,3.25,,,3.0,No,No,No
1141,24.0,Masculino,Barranquilla,3.28,36.7,3.2,2.0,Si,Si,No
1142,27.0,Femenino,Cali,3.08,57.9,2.16,1.0,No,Si,No
1143,22.0,Femenino,Barranquilla,3.68,58.2,4.01,3.0,Si,No,No
1144,24.0,Masculino,Bucaramanga,3.12,76.2,3.01,1.0,Si,Si,No
1145,23.0,Femenino,Cartagena,3.51,50.7,3.64,4.0,No,No,No
1146,27.0,Masculino,Cartagena,3.06,58.4,4.98,,Si,Si,No
1147,17.0,Masculino,Medellín,2.58,47.0,3.4,1.0,Si,Si,Si
1148,,Masculino,Barranquilla,4.05,65.5,2.47,3.0,Si,Si,No
1149,22.0,Masculino,Barranquilla,3.8,53.5,2.93,2.0,No,No,No
1150,22.0,Femenino,Barranquilla,4.87,40.9,2.57,6.0,No,No,No
1151,29.0,Masculino,Barranquilla,,54.8,3.55,3.0,No,No,No
1152,23.0,Otro,Montería,3.37,,2.56,2.0,Si,Si,Si
1153,20.0,Otro,Bogotá,3.42,58.1,2.82,4.0,No,Si,No
1154,18.0,Femenino,Barranquilla,4.09,67.6,2.17,2.0,No,No,Si
1155,27.0,Femenino,Cali,3.2,37.6,3.09,5.0,No,No,Si
1156,23.0,Masculino,Valledupar,2.8,44.9,,2.0,No,No,No
1157,21.0,Femenino,Bucaramanga,4.22,62.7,1.05,3.0,Si,Si,Si
1158,26.0,Femenino,Cali,3.31,46.3,3.41,1.0,No,No,No
1159,18.0,Masculino,Barranquilla,4.03,57.9,3.16,3.0,No,No,Si
1160,16.0,Femenino,Bogotá,3.96,26.0,2.59,4.0,No,No,No
1161,18.0,Femenino,Montería,,87.6,4.82,4.0,No,No,No
1162,20.0,Femenino,Santa Marta,3.4,51.8,3.97,2.0,No,Si,No
1163,29.0,Femenino,Barranquilla,3.27,69.3,2.32,2.0,No,No,Si
1164,18.0,Femenino,Sincelejo,3.49,51.0,-0.27,4.0,No,No,Si
1165,16.0,Masculino,Barranquilla,4.02,60.0,4.2,5.0,No,No,No
1166,20.0,Femenino,Barranquilla,3.02,72.9,3.31,1.0,No,No,Si
1167,25.0,Femenino,Medellín,3.57,69.0,3.49,3.0,Si,No,No
1168,,Masculino,Cartagena,2.83,52.5,3.47,2.0,No,No,No
1169,29.0,Masculino,Cartagena,2.9,53.4,1.53,5.0,No,Si,Si
1170,22.0,Masculino,Barranquilla,3.48,67.0,3.05,1.0,No,Si,Si
1171,26.0,Femenino,Valledupar,2.32,83.0,3.01,2.0,Si,No,No
1172,24.0,Otro,Bogotá,4.74,57.3,4.34,4.0,No,No,No
1173,25.0,Masculino,Barranquilla,,78.5,3.47,1.0,No,No,No
1174,25.0,Femenino,Valledupar,3.48,52.1,2.96,3.0,No,Si,No
1175,27.0,Masculino,Bucaramanga,4.2,66.4,3.13,3.0,No,No,No
1176,28.0,Femenino,Sincelejo,2.98,68.2,4.02,2.0,No,No,Si
1177,18.0,Femenino,Sincelejo,2.12,50.1,3.05,2.0,Si,Si,No
1178,22.0,Femenino,Santa Marta,3.23,46.0,2.64,3.0,No,No,No
1179,16.0,Masculino,Cartagena,2.98,68.7,2.98,2.0,Si,Si,Si
1180,19.0,Masculino,Barranquilla,2.13,48.6,3.95,3.0,Si,Si,No
1181,28.0,Masculino,Bogotá,3.67,44.3,,4.0,No,No,Si
1182,19.0,Masculino,Bogotá,3.62,46.8,3.24,4.0,No,No,Si
1183,29.0,Femenino,Bogotá,4.19,48.6,3.35,2.0,No,No,No
1184,20.0,Femenino,Santa Marta,2.83,65.3,2.75,1.0,No,No,Si
1185,22.0,Otro,Medellín,,61.2,3.04,2.0,No,No,Si
1186,22.0,Otro,Barranquilla,3.26,63.6,2.67,2.0,No,No,Si
1187,28.0,Femenino,Barranquilla,3.45,60.1,2.96,3.0,Si,No,No
1188,26.0,Femenino,Santa Marta,4.05,47.9,4.28,3.0,No,No,No
1189,28.0,Femenino,Barranquilla,4.35,63.4,2.34,,No,Si,No
1190,19.0,Femenino,Sincelejo,4.23,69.2,2.65,1.0,No,No,Si
1191,28.0,Masculino,Medellín,3.67,62.0,2.2,2.0,Si,Si,No
1192,22.0,Masculino,Medellín,3.98,60.4,2.02,4.0,No,Si,No
1193,26.0,Masculino,Cartagena,3.12,45.8,3.05,2.0,Si,No,Si
1194,18.0,Femenino,Sincelejo,3.6,57.5,,3.0,Si,No,Si
1195,21.0,Femenino,Bogotá,,45.2,4.61,2.0,No,No,Si
1196,27.0,Masculino,Santa Marta,3.54,54.7,2.97,5.0,No,No,Si
1197,17.0,Femenino,Cartagena,3.55,35.3,4.23,5.0,No,No,No
1198,25.0,Femenino,Bogotá,4.53,35.4,3.97,,No,Si,No
1199,28.0,Masculino,Valledupar,3.36,52.7,3.03,2.0,No,Si,No
1200,29.0,Masculino,Montería,3.55,48.4,4.89,3.0,No,Si,No
1201,24.0,Femenino,Santa Marta,3.64,56.3,3.41,2.0,No,No,No
1202,20.0,Femenino,Sincelejo,3.23,53.4,4.41,3.0,Si,Si,No
1203,21.0,Femenino,Sincelejo,3.02,55.4,4.32,4.0,No,No,No
1204,27.0,Femenino,Santa Marta,4.28,62.3,3.53,3.0,No,No,Si
1205,27.0,Femenino,Sincelejo,2.91,49.4,3.8,4.0,No,Si,No
1206,27.0,Femenino,Santa Marta,2.7,52.4,3.7,2.0,No,No,No
1207,27.0,Femenino,Santa Marta,3.91,72.5,2.28,2.0,No,No,Si
1208,19.0,Femenino,Cartagena,4.19,55.0,3.25,4.0,No,Si,No
1209,29.0,Masculino,Montería,3.23,,4.06,2.0,No,No,No
1210,29.0,Masculino,Barranquilla,3.24,56.0,4.42,3.0,Si,No,No
1211,,Masculino,Valledupar,3.67,53.1,2.62,2.0,No,No,No
1212,25.0,Femenino,Valledupar,3.08,46.5,3.62,1.0,No,No,No
1213,22.0,Femenino,Barranquilla,3.03,43.0,3.32,6.0,No,No,No
1214,27.0,Femenino,Sincelejo,4.03,45.8,3.11,2.0,Si,No,No
1215,24.0,Masculino,Barranquilla,3.86,,3.48,6.0,No,Si,No
1216,22.0,Masculino,Bogotá,4.29,47.4,3.37,6.0,No,No,No
1217,29.0,Masculino,Montería,2.75,53.1,3.63,4.0,No,No,No
1218,16.0,Masculino,Barranquilla,,63.4,4.35,3.0,No,Si,No
1219,16.0,Femenino,Sincelejo,3.67,51.7,3.83,,No,No,No
1220,,Masculino,Sincelejo,2.94,62.6,3.45,5.0,No,No,No
1221,26.0,Masculino,Medellín,,36.5,4.69,2.0,No,No,Si
1222,29.0,Femenino,Barranquilla,4.23,53.4,4.09,3.0,No,No,Si
1223,24.0,Masculino,Bogotá,3.15,55.9,3.13,3.0,Si,No,Si
1224,19.0,Femenino,Cartagena,3.52,55.3,2.23,3.0,No,No,No
1225,28.0,Femenino,Cali,4.37,35.2,2.41,3.0,No,No,Si
1226,24.0,Masculino,Cartagena,4.58,69.4,3.95,2.0,No,No,No
1227,,Femenino,Bogotá,3.95,44.7,2.7,3.0,Si,No,No
1228,22.0,Femenino,Cartagena,3.86,59.0,2.39,4.0,No,No,Si
1229,21.0,Femenino,Medellín,2.99,55.1,2.59,2.0,Si,No,No
1230,23.0,Masculino,Montería,3.72,67.0,2.65,5.0,Si,No,Si
1231,26.0,Femenino,Barranquilla,3.83,81.2,3.88,4.0,No,No,No
1232,24.0,Femenino,Montería,3.37,39.5,3.07,4.0,No,No,No
1233,29.0,Masculino,Medellín,3.14,47.2,2.1,3.0,No,Si,No
1234,20.0,Masculino,Cali,2.73,57.3,3.22,4.0,No,No,No
1235,16.0,Otro,Bogotá,,41.7,3.38,1.0,Si,No,No
1236,18.0,Femenino,Cartagena,2.33,64.4,,4.0,No,Si,Si
1237,25.0,Masculino,Bucaramanga,3.85,65.1,4.12,,No,No,Si
1238,27.0,Femenino,Barranquilla,3.59,61.7,2.86,5.0,Si,No,Si
1239,23.0,Masculino,Bucaramanga,3.21,57.8,4.09,6.0,No,No,No
1240,26.0,Masculino,Santa Marta,3.3,71.4,3.68,2.0,No,Si,No
1241,21.0,Masculino,Barranquilla,3.63,41.1,3.94,2.0,No,No,No
1242,23.0,Masculino,Bogotá,3.4,,2.32,4.0,No,No,Si
1243,24.0,Masculino,Santa Marta,2.7,46.1,3.28,2.0,No,Si,No
1244,19.0,Masculino,Barranquilla,4.05,65.7,3.16,5.0,No,No,No
1245,16.0,Femenino,Cartagena,3.68,33.0,2.06,1.0,No,No,Si
1246,29.0,Masculino,Bogotá,3.66,,4.08,1.0,Si,Si,No
1247,16.0,Masculino,Cartagena,4.0,59.0,2.55,6.0,No,No,Si
1248,25.0,Femenino,Barranquilla,3.01,43.6,2.71,3.0,No,No,No
1249,19.0,Masculino,Valledupar,4.23,47.5,2.39,4.0,No,Si,No
1250,27.0,Femenino,Cali,3.42,55.2,3.76,2.0,No,Si,Si
1251,29.0,Masculino,Cali,4.03,66.5,1.98,3.0,No,Si,Si
1252,22.0,Masculino,Montería,3.94,,,3.0,No,Si,No
1253,17.0,Masculino,Barranquilla,2.88,44.7,4.04,3.0,Si,No,No
1254,18.0,Masculino,Montería,3.8,68.5,3.63,4.0,No,No,No
1255,16.0,Masculino,Barranquilla,3.7,51.7,3.77,3.0,No,Si,No
1256,20.0,Masculino,Barranquilla,3.52,45.7,3.81,3.0,Si,Si,No
1257,16.0,Masculino,Bogotá,3.44,63.7,2.44,2.0,No,Si,No
1258,23.0,Masculino,Medellín,3.45,49.1,4.35,4.0,No,No,No
1259,,Masculino,Montería,3.99,,2.83,2.0,No,Si,No
1260,26.0,Masculino,Santa Marta,3.85,47.0,3.15,4.0,Si,No,Si
1261,16.0,Masculino,Medellín,3.52,53.1,2.93,,Si,No,No
1262,17.0,Femenino,Bogotá,2.6,66.3,3.59,3.0,No,Si,No
1263,17.0,Femenino,Cali,3.8,52.3,2.77,4.0,Si,No,No
1264,27.0,Masculino,Bogotá,3.93,64.1,3.25,2.0,No,No,No
1265,21.0,Femenino,Medellín,4.88,54.2,2.21,1.0,No,No,No
1266,22.0,Femenino,Barranquilla,4.15,78.8,4.13,1.0,Si,No,No
1267,20.0,Masculino,Montería,2.36,73.8,3.74,3.0,Si,Si,No
1268,16.0,Femenino,Santa Marta,3.55,39.1,2.97,4.0,No,Si,No
1269,16.0,Femenino,Barranquilla,4.59,61.3,2.82,1.0,No,No,No
1270,18.0,Masculino,Barranquilla,3.87,45.2,3.72,4.0,No,Si,No
1271,29.0,Masculino,Santa Marta,3.7,57.3,2.63,2.0,No,Si,No
1272,17.0,Femenino,Santa Marta,4.04,55.8,3.3,3.0,No,Si,No
1273,20.0,Femenino,Bogotá,3.13,42.3,4.13,5.0,No,Si,Si
1274,27.0,Masculino,Bucaramanga,3.79,67.7,2.55,2.0,No,No,No
1275,,Masculino,Barranquilla,3.35,57.4,3.49,3.0,No,Si,No
1276,21.0,Masculino,Medellín,3.49,51.6,3.45,1.0,No,No,No
1277,22.0,Femenino,Bucaramanga,4.0,49.7,3.12,1.0,No,No,Si
1278,19.0,Femenino,Bogotá,2.94,56.7,2.8,2.0,Si,No,No
1279,22.0,Masculino,Cartagena,4.27,59.9,4.17,1.0,No,Si,No
1280,26.0,Masculino,Bogotá,,53.5,2.72,3.0,Si,No,No
1281,23.0,Femenino,Bogotá,3.66,21.0,-1.2,3.0,Si,Si,No
1282,26.0,Masculino,Cali,,55.2,3.71,3.0,No,No,Si
1283,16.0,Masculino,Bogotá,3.93,37.7,2.24,2.0,No,No,Si
1284,21.0,Femenino,Valledupar,4.37,52.5,3.75,2.0,No,No,Si
1285,23.0,Femenino,Barranquilla,3.19,38.1,4.27,3.0,No,No,No
1286,20.0,Femenino,Barranquilla,2.83,38.0,3.7,6.0,No,No,No
1287,19.0,Femenino,Barranquilla,3.67,69.8,4.06,1.0,Si,No,No
1288,17.0,Masculino,Santa Marta,4.37,51.2,4.82,5.0,No,No,No
1289,21.0,Masculino,Bogotá,2.63,50.2,3.97,3.0,No,No,Si
1290,21.0,Femenino,Sincelejo,2.84,60.8,3.46,3.0,No,Si,No
1291,26.0,Masculino,Medellín,3.23,50.6,4.51,3.0,No,No,No
1292,16.0,Masculino,Cali,3.01,80.2,4.6,1.0,Si,No,No
1293,24.0,Masculino,Barranquilla,3.01,51.7,4.62,1.0,No,No,No
1294,27.0,Masculino,Sincelejo,2.24,59.4,2.81,3.0,No,No,No
1295,,Masculino,Montería,3.85,66.7,2.12,2.0,No,No,Si
1296,21.0,Masculino,Montería,3.7,74.2,2.76,5.0,No,Si,No
1297,28.0,Masculino,Sincelejo,2.48,46.1,3.76,3.0,No,No,No
1298,18.0,Masculino,Montería,4.37,50.0,-0.37,1.0,No,Si,Si
1299,19.0,Femenino,Cartagena,4.51,70.3,3.03,4.0,No,No,No
1300,27.0,Femenino,Barranquilla,3.05,64.7,3.65,2.0,No,Si,Si
1301,26.0,Femenino,Barranquilla,4.2,67.9,2.02,3.0,Si,Si,No
1302,19.0,Femenino,Bucaramanga,3.16,38.6,3.31,,Si,No,Si
1303,,Femenino,Cartagena,3.61,73.6,4.09,5.0,No,No,No
1304,25.0,Masculino,Montería,3.0,45.9,3.64,4.0,Si,Si,No
1305,18.0,Femenino,Medellín,4.83,124.0,,3.0,Si,No,No
1306,18.0,Femenino,Barranquilla,3.32,53.2,,3.0,No,Si,No
1307,19.0,Femenino,Barranquilla,3.58,44.5,3.15,5.0,No,Si,No
1308,22.0,Masculino,Santa Marta,3.09,38.0,2.68,2.0,No,No,No
1309,19.0,Masculino,Medellín,4.62,34.1,4.15,1.0,Si,No,No
1310,24.0,Masculino,Barranquilla,4.63,56.4,4.14,2.0,Si,Si,Si
1311,16.0,Masculino,Medellín,4.48,36.7,3.65,2.0,Si,Si,No
1312,23.0,Femenino,Barranquilla,4.07,41.4,3.07,3.0,No,Si,Si
1313,22.0,Femenino,Cartagena,3.13,52.4,3.2,3.0,No,Si,No
1314,17.0,Masculino,Bogotá,4.0,23.3,2.18,3.0,No,No,Si
1315,23.0,Otro,Montería,3.5,64.3,4.09,1.0,Si,No,No
1316,16.0,Femenino,Bogotá,4.29,26.1,4.06,4.0,No,Si,No
1317,26.0,Masculino,Medellín,4.17,54.1,2.15,2.0,No,No,Si
1318,27.0,Masculino,Barranquilla,3.11,55.2,3.89,3.0,No,No,Si
1319,24.0,Masculino,Barranquilla,4.07,61.5,3.52,3.0,No,Si,No
1320,24.0,Masculino,Bogotá,3.91,54.5,2.38,2.0,No,No,Si
1321,17.0,Masculino,Medellín,1.84,79.2,2.24,1.0,Si,No,Si
1322,22.0,Masculino,Cartagena,3.98,57.6,3.5,1.0,Si,Si,Si
1323,29.0,Masculino,Bogotá,3.24,67.6,2.88,4.0,No,Si,No
1324,25.0,Masculino,Santa Marta,2.97,46.3,4.66,5.0,Si,No,No
1325,18.0,Femenino,Sincelejo,2.99,56.4,3.96,3.0,Si,No,No
1326,22.0,Masculino,Montería,3.42,73.6,3.58,1.0,Si,Si,No
1327,27.0,Femenino,Barranquilla,3.79,52.1,3.62,3.0,Si,Si,Si
1328,25.0,Masculino,Medellín,2.68,57.3,4.26,4.0,No,No,No
1329,24.0,Otro,Barranquilla,3.61,66.8,,4.0,No,No,No
1330,19.0,Masculino,Barranquilla,3.85,46.1,3.6,1.0,No,No,Si
1331,27.0,Masculino,Cali,4.62,29.1,2.42,1.0,No,No,Si
1332,16.0,Femenino,Barranquilla,2.85,58.1,5.0,4.0,No,Si,No
1333,17.0,Femenino,Medellín,3.29,66.9,2.32,2.0,No,No,No
1334,16.0,Femenino,Cartagena,3.66,38.8,2.95,2.0,No,No,Si
1335,29.0,Masculino,Santa Marta,4.19,63.0,1.88,1.0,No,No,No
1336,27.0,Masculino,Cartagena,3.32,63.1,3.63,3.0,Si,Si,No
1337,20.0,Femenino,Barranquilla,4.22,27.7,3.32,4.0,No,No,Si
1338,20.0,Femenino,Bogotá,2.34,43.8,3.81,6.0,No,No,No
1339,26.0,Femenino,Medellín,,50.3,1.81,3.0,No,No,No
1340,22.0,Femenino,Barranquilla,3.71,52.8,4.09,3.0,No,No,No
1341,24.0,Masculino,Bogotá,2.65,46.1,2.55,1.0,No,Si,No
1342,24.0,Femenino,Barranquilla,,45.4,3.08,3.0,No,No,No
1343,18.0,Masculino,Barranquilla,3.18,75.1,3.95,2.0,Si,No,No
